,PROMPT,IMAGE_URL
339,"

::2 realistic character concept,
 beautiful cosmic girl,
 curly long hair,
 ginger,
 medium shot,
 elegant pose,
 cosmonaut,
 scifi,
 illustration,
 slender symmetrical face and body,
 artstation,
 cinematic lighting,
 hyperdetailed,
 cgsociety,
 8k,
 high resolution,
 Charlie Bowater,
 Tom Bagshaw,
 single face,
 insanely detailed and intricate,
 beautiful,
 elegant,
 golden ratio,
 dark fractal background,
 vfx,
 postprocessing --no long neck --no male --ar 2:3 --uplight

",https://storage.googleapis.com/dream-machines-output/cc9c9db7-9c4f-44e8-ac64-8294f045d733/0_0.png
340,"

crimson infographic of the construction of a dysonsphere on the sun/chart/schematics/measurements/marginalia/abstract/intricate/tarot card/8k/surreal/new media design/poster style/colorful highlights/extremely detailed/symmetric design/pencil art/line art/tycho style/black canvas/ --q 2 --ar 1:3

",https://storage.googleapis.com/dream-machines-output/2566c264-1f82-465d-b19f-83c0aac0e075/0_0.png
341,"

giant tree-house with mid-century modern stylings,
 ropes,
 vines,
 rope ladders and large windows decorate its sides,
 high breaking through the misty clouds,
 atmospheric,
 rain forest,
 kodak,
 fuji film,
 hgtv,
 12k ursa,
 cinematic,
 --ar 2:3

",https://storage.googleapis.com/dream-machines-output/5a8f0707-2697-48b6-b17a-89f0fcce2e98/0_0.png
342,"

Tower of Babel,
 A mighty city and a tower with its top in the heavens,
 Atmosphere,
 Dramatic lighting,
 Epic composition,
 Close up,
 Wide angle,
 Low angle,
 by Miyazaki,
 Nausicaa Ghibli,
 Breath of The Wild --aspect 9:32

",https://storage.googleapis.com/dream-machines-output/12ace2de-c206-4270-b97d-54b4f54be64f/0_0.png
343,"

Floating through the ether :: Old fashioned mapmaker pulling lanterns down path of translucent holograms :: by Roger Deakins and Moebius and Alphonse Much and Guweiz :: Intricate details,
 very realistic,
 cinematic lighting,
 volumetric lighting,
 photographic,
 --ar 9:16 --q 2 --no blur bokeh defocus dof sky

",https://storage.googleapis.com/dream-machines-output/3eca5a55-fc12-46f9-bbc4-378fde314f56/0_0.png
344,"

Beautiful kingfisher nose-dive,
 cinematic lighting --beta --ar 2:3 --upbeta

",https://storage.googleapis.com/dream-machines-output/273b2f75-2cb5-47a5-a38c-788034ac3c4e/0_0.png
345,"

Mutant alien Toucan vulture falcon parrot vibrant bird by Diego Rivera,
 Ferdinand Knab,
 Dan Mumford,
 Studio Ghibli --h 384

",https://storage.googleapis.com/dream-machines-output/35022a50-3282-49fe-9fd6-78c05626ea02/0_0.png
346,"

beautiful portrait painting of an anime girl,
 cute,
 pink hair,
 symmetrical face,
 symmetrical eyes,
 two identical symmetrical eyes,
 portrait,
 beautiful girl,
 artstation,
 trending on artstation,
 gorgeous,
 smooth skin,
 cutie,
 long hair,
 fantasy style,
 pastel colors ,
 forest background,
 FHD,
 --version 3 --ar 2:3 --uplight --stylize 1250

",https://storage.googleapis.com/dream-machines-output/feeec9fd-4814-4cdf-ad09-bc044c8bcd94/0_0.png
347,"

ancient machine:: incredible,
 anime,
 Digital 2D,
 animated by Kyoto Animation,
 KyoAni,
 Studio Ghibli,
 Miyazaki,
 Nausicaa,
 animated by Madhouse INC,
 株式会社WHITE FOX,
 by Studio Trigger,
 by Kentaro Miura,
 designed by Tsutomu Niehi,
 Yuta Nakamura,
 Yoji Shinkawa,
 landscape,
 beautiful,
 gorgeous,
 dramatic lighting,
 rule of thirds,
 perfect composition,
 trending on ArtStation,
 8k --test --ar 9:18 --uplight --no people,
 person,
 blur,
 blurry,
 dof

",https://storage.googleapis.com/dream-machines-output/d95e33e8-d9e4-462f-981f-dc4b5e3c2972/0_0.png
348,"

macro shot,
 close-up of a green tyrannosaurus rex eye,
 intricate iris,
 ultrarealistic,
 eye surrounded by scales,
 highly detailed,
 octane render,
 ray tracing --uplight --ar 3:5 --q 2 --s 5000

",https://storage.googleapis.com/dream-machines-output/a563685a-c63a-45d0-a4a8-949064efee87/0_0.png
349,"

portrait of a cute mouse as knight in the style of charlie bowater,
 oil painting:: --uplight --ar 2:3 --stop 70 --test

",https://storage.googleapis.com/dream-machines-output/17de8560-199e-406d-bcf0-7f93f71c7ad6/0_0.png
350,"

beautiful alien singer wearing exquisite rococo steampunk headdress::2 post apocalyptic ruins background::4 Karol Bak,
 Alex Horley::1.
5 cinematic,
 photorealistic::2 highly detailed,
 volumetric lighting,
 unreal engine,
 dof --ar 2:3  --beta --upbeta

",https://storage.googleapis.com/dream-machines-output/689923d5-387e-44dc-b0a0-170533300c67/0_0.png
351,"

library environment,
 gothic interior,
 hypermaximalist,
 extremely detailed,
 fantasy realism --uplight --q 2 --ar 9:16

",https://storage.googleapis.com/dream-machines-output/b4d5f1df-64e5-4b9b-b218-6d84d331a19e/0_0.png
352,"

superwideshot,
 Beautiful Colorful seaside town,
 Clear blue sky in summer,
 back shot of walking girl,
 romantic,
 dreamy,
 Pale-colored,
 de-noise,
 cinematic lighting,
 super detailed,
 --ar 9:16

",https://storage.googleapis.com/dream-machines-output/33f3989c-9982-4866-9300-52798e90b828/0_0.png
353,"

Steamship in the dark sea about to drown in bad weather and winds ,
 cinematic ,
realistic,
creepy,
8k,
 lighting,
drone shot

",https://storage.googleapis.com/dream-machines-output/146403de-d0bb-47bf-b932-73b81c5c096e/0_0.png
354,"

Libromancer Fireburst,
 heroine,
 beautiful,
 playful smile,
 detailed portrait,
 intricate complexity,
 in the style of Artgerm,
 Kazuki Tanahashi,
 and WLOP,
 quixel megascan --test --stop 85 --ar 11:16 --no long neck and second face --uplight

",https://storage.googleapis.com/dream-machines-output/bcc38a9c-614c-45af-a21d-a39e92d3a765/0_0.png
355,"

symmetrical staghorn beetle,
 egyptian scarab,
 black paper,
 symetrical,
 golden ratio,
 gold,
 neon,
 baroque,
 rococco,
 tarot card with ornate border frame,
 marc simonetti,
 paul pope,
 peter mohrbacher,
 brom,
 insanely detailed,
 intricate ink illustration,
 gold ink --aspect 9:16

",https://storage.googleapis.com/dream-machines-output/2043b555-6b6a-4c23-9bcb-9373f6cbb494/0_0.png
356,"

retro dark vintage sci-fi : : 2D matte dark gouache illustration : : dark deep space explorer --ar 9:16

",https://storage.googleapis.com/dream-machines-output/388ff793-3502-4e26-8c85-97dbd0962976/0_0.png
357,"

portrait of a goth female street punk:: 1980's:: night::2 Tom Bagshaw:: --ar 3:5 --beta --upbeta

",https://storage.googleapis.com/dream-machines-output/54b5df17-2ef3-4b0d-bf72-df997b0593c8/0_0.png
358,"

beautiful woman with sweet expression,
 light pink hair,
 dreamy,
 ethereal,
 smoke,
 fantasy,
 detailed --beta --upbeta

",https://storage.googleapis.com/dream-machines-output/f894d8d9-0cf2-409e-8a9f-973c6107e53d/0_0.png
359,"

frozen heaven,
 abstract undertones,
 intricate details,
 beautiful architecture,
 high castle,
 beautiful temple,
 marble stairs,
 delicate structure,
 color grade,
 trending on artstation --ar 2:9

",https://storage.googleapis.com/dream-machines-output/96c26598-524c-4dc8-8d49-92e93abcccb8/0_0.png
360,"

Concept art + Half Blueprint + futuristic metaverse + trending on artstation + Josan Gonzalez + Laurie Greasley + Dangiuz + elaborate + cinematic + golden ratio + particle dispersion + use rule of thirds + intricate details + high details --hd --ar 1:2

",https://storage.googleapis.com/dream-machines-output/baeb4e8d-ea27-469e-a2bf-4b7bb75b45d8/0_0.png
361,"

a realistic synthwave designed living room with futuristic funiture,
 intricate,
 octane render,
 varometric lighting,
 wallpaper --ar 16:9

",https://storage.googleapis.com/dream-machines-output/77ef61c5-cc96-40d6-a5da-6a368208c314/0_0.png
362,"

carved diorama of The Great Wave off Kanagawa with pink lava and fire,
 carved out of transparent marble with celadon glaze:: Diorama:: Symmetrical,
 Isometric camera,
 wide angle:: epic scale,
 statue,
 Cinematic,
 Color Grading,
 saturated,
 F/2.
8,
 8K,
 Ultra-HD,
 AMOLED,
 Ray Tracing Global Illumination,
 spiritual vibes,
 Transparent,
 Translucent,
 Iridescent,
 Ray Tracing Reflections,
 Harris Shutter,
 De-Noise,
 VFX,
 SFX,
 insanely detailed and intricate,
 hypermaximalist,
 elegant,
 ornate,
 hyper realistic,
 ultra-realistic,
 HD Octane Render,
 3d,
 8k post-production,
 super detailed,
 masterpiece --seed 27163 --iw 500 --video --ar 16:9 --uplight

",https://storage.googleapis.com/dream-machines-output/6227acea-4330-4f32-8fb6-3e70644e047d/0_0.png
363,"

highly detailed water tiger made of water,
 water animal,
 water spirit,
 water tiger shape,
 blue,
 no orange color,
 epic atmosphere,
 Roger Dean,
 Craig Mullins,
 Peter Mohrbacher --h 500 --uplight

",https://storage.googleapis.com/dream-machines-output/cd21500b-f407-445a-ae1d-abc7847f1103/0_0.png
364,"

infinite majestic shinto shrine portal dark gate magic door Pyromancer mage::1 full of colorpalette rippled layers,
 clouds,
 vines,
 swirls,
 curves,
 ultra fine detail,
 swirling clouds,
 Artstation trending,
 art nouveau,
 raytracing,
 highly detailed and intricate,
 golden ratio,
 dark gradient ink with intricate designs,
 hypermaximalist,
 luxury,
 elite,
 horror,
 creepy,
 ominous,
 haunting,
 majestic,
 ephemeral,
 opalescenct,
 labradorite,
 cinematic,
 cgsociety,
 Victo Ngai and John Howe and Paul Serusier and Jeehyun lee and Louise Nevelson and Hokusai and Mike Mignola::0.
8 --ar 5:8

",https://storage.googleapis.com/dream-machines-output/3f1a8c45-d5f8-4f6e-b6c2-115b94841fc7/0_0.png
365,"

Cat knight,
 portrait,
 finely detailed armor,
 intricate design,
 silver,
 silk,
 cinematic lighting,
 4k,
 --ar 9:16 --beta  --beta --upbeta --upbeta

",https://storage.googleapis.com/dream-machines-output/7ee88323-3de1-49f4-a046-accd6eed9fdc/0_0.png
366,"

An imposing staircase leading into the multiverse:: atmosphere,
 dramatic lighting,
 beautiful landscape,
 epic composition,
 celestial views,
 detailed oil painting,
 rendered in octane:: --ar 9:16

",https://storage.googleapis.com/dream-machines-output/2d96cc80-efc4-40c7-9645-fec6b1a408fa/0_0.png
367,"

male,
 fallen angel of sorrow,
 pre-raphaelite dark rainbow noir punk by Roberto Ferri and Marco Mazzoni --beta --ar 2:3 --upbeta

",https://storage.googleapis.com/dream-machines-output/4e547d21-27cc-4cfa-848b-f6cd7adbf1d3/0_0.png
368,"

extra wide view.
 an ominous dark ancient mask.
 hyper-detailed.
 Gothic steampunk.
 low poly medieval baroque.
 symmetric.
 epic.
 hyper-realistic.
 hyperrealistic.
 unreal render.
 --ar 9:12

",https://storage.googleapis.com/dream-machines-output/3084a6e5-28f5-45b7-bc9d-cb3d16850ddd/0_0.png
369,"

malice,
 skulls,
 tendrils,
 dark atmosphere,
 greyscale,
 detailed linework,
 cinematic,
 psychedelic,
 black paper,
 ornate,
 symmetrical,
 tarot card,
 highly detailed,
 ink illustration,
 style of peter mohrbacher,
 golden ratio,
 8k,
 —ar 9:16

",https://storage.googleapis.com/dream-machines-output/03209f99-d873-45d0-a960-02fe0428adbf/0_0.png
370,"

The Mandalorian by Yusuke Murata,
 beautiful surroundings --ar 2:3  --beta --upbeta

",https://storage.googleapis.com/dream-machines-output/2b1ed687-be23-4a32-88c4-d93cab2066d6/0_0.png
371,"

tower of babel made of trees and lanterns,
 intricate details,
 hyper realism,
 cinematic,
 epic,
 film look --ar 10:20

",https://storage.googleapis.com/dream-machines-output/e7b16b3d-b0c6-47b3-82ce-bc57f21e983c/0_0.png
372,"

tower of babel made of trees and lanterns,
 intricate details,
 hyper realism,
 cinematic,
 epic,
 film look --ar 10:20

",https://storage.googleapis.com/dream-machines-output/e7b16b3d-b0c6-47b3-82ce-bc57f21e983c/0_0.png
373,"

woman,
 revolutionary soldier,
 instagram,
 trending,
 monochrome,
 photograph,
 armor,
 flak vest --test --uplight

",https://storage.googleapis.com/dream-machines-output/c72d9bc3-c8ef-4153-8cf0-be9882451ab8/0_0.png
374,"

dark aether,
 angel wings,
 skulls,
 dark atmosphere,
 detailed linework,
 black blue purple and white,
 cinematic,
 psychedelic,
 black paper,
 ornate,
 symmetrical,
 tarot card,
 highly detailed,
 ink illustration,
 style of peter mohrbacher,
 golden ratio,
 8k,
 —ar 9:16

",https://storage.googleapis.com/dream-machines-output/69e1f171-3c9e-4a61-9dd0-e460d5b85be9/0_0.png
375,"

lazy summer afternoon lounging on victorian garden patio,
 colour ink drawing,
 breath of the wild::1 vanishing point::0.
4 washed out::-0.
4 --ar 89:144  --beta --upbeta

",https://storage.googleapis.com/dream-machines-output/45e11263-bfc8-4509-bf4c-1b7fbb523b4c/0_0.png
376,"

Fantasy art,
 octane render,
 16k,
 8k,
 cinema 4d,
 back-lit,
 caustics,
 clean environment,
 Wood pavilion architecture,
 warm led lighting,
 dusk,
 Landscape,
 snow,
 arctic,
 with aqua water,
 silver Guggenheim museum spire,
 with rays of sunshine,
 white fabric landscape,
 tall building,
 zaha hadid and Santiago calatrava,
 smooth landscape,
 cracked ice,
 igloo,
 warm lighting,
 aurora borialis,
3d cgi,
 high definition,
 natural lighting,
 realistic,
 hyper realism --uplight

",https://storage.googleapis.com/dream-machines-output/a2542375-d94b-456f-891e-07826b705c83/0_0.png
377,"

sui ishida art manga,
 eldritch demon anime ,
dark atmospheric lighting,
 volumetrics,
 manga style,
 artstation,
 black and white,
 lineart --ar 9:16

",https://storage.googleapis.com/dream-machines-output/88e87dd8-b808-402a-a726-9d10d439b0d3/0_0.png
378,"

female mech warrior by Masamune Shirow,
 manga,
 single face,
 trending on artstation,
 WLOP,
 detailed,
 intricate,
 elegant --aspect 4:7 --quality 2 —no necklace,
 close up shot,
 choker shot,
 headless,
 armless,
 legless,
 extra eye,
 extra face,
 texture,
 pencil,
 distortion,
 no long neck,
 clipping,
 double faces,
 misshaped body,
 blur,
 blurry,
 dof,
 bokeh,
 soft,
 depth of field

",https://storage.googleapis.com/dream-machines-output/9e32f80f-7166-417d-ae27-1ae90ac58027/0_0.png
379,"

A Huge Vietnam Old Apartment Building by Howl's Moving Castle Ghibli,
 by Miyazaki,
 by Vincent Di Fate Nausicaa,
 Ghibli,
 Breath of The Wild,
 epic composition,
 green plants --w 512 --h 2560

",https://storage.googleapis.com/dream-machines-output/d292c10d-0120-4378-9481-21a290983389/0_0.png
380,"

handsome cute White dragon in ash forest,
 dnd character,
 background focus,
 fantasy,
 magic,
 realistic textured skin,
 hawk feather,
 hawk wings,
 lizard legs,
 lizard pose,
 big eyes,
 clear clean,
 by lya kushinov,
 Avetetsuya Studios,
 Alexandra Fomina artstation,
 by Makoto Shinkai,
 Shinerai,
 digital 2D,
 matte painting --test --ar 9:14 --uplight --stop 90 --no dof

",https://storage.googleapis.com/dream-machines-output/c04a2ce3-8a42-46ac-b6fe-f370338f3291/0_0.png
381,"

short black hair,
 Very cute Japanese girl ,
 wearing a mini-skirt ,
 hyper angle pose,
 full body,
 popular illustration,
 realistic,
 --ar 9:16 --beta --upbeta

",https://storage.googleapis.com/dream-machines-output/5758d5e9-55c2-4bc8-aaf9-ea724bc15025/0_0.png
382,"

Magical library,
 quills with wings flying,
 fairylights lighting,
 highly detailed,
 ultra hd,
 fantasy,
 hyperdetailed,
 cinematic :: --ar 9:16

",https://storage.googleapis.com/dream-machines-output/94f2e894-4a8a-4e2c-8e89-b8e8af0f6d76/0_0.png
383,"

surreal,
 4k HD ultra,
 1040p,
 steam punk design glowing neon colored crystalline electric guitar emitting electrical charges —ar 9:16

",https://storage.googleapis.com/dream-machines-output/41f1e189-8b03-4d7f-a614-10e7e1e51c67/0_0.png
384,"

wide view of a hyper realistic astronaut helmet with the Nike swoosh logo on the visor,
 octane render,
 8k,
 extremely detailed,
 realism,
 NASA,
 --ar 9:16

",https://storage.googleapis.com/dream-machines-output/6c50b632-3bd7-42d3-b3b4-d9fdbec2f59a/0_0.png
385,"

Blue battlemage full body armor::10 Variety of metals,
 brushed metal,
 intricate rose flowers details,
 roses flowers::6 dramatic lighting,
 oil painting::3 centered composition,
 symmetrical composition,
 full-body portrait::2 --ar 4:5 --s 2000 --q 1.
5 --uplight

",https://storage.googleapis.com/dream-machines-output/1c151121-74be-4ddf-b6e4-432618700a4b/0_0.png
386,"

bruschetta recipe

",https://storage.googleapis.com/dream-machines-output/7ced7e09-d87f-4745-b905-df7b8bc9083d/0_0.png
387,"

cute Yorkshire Terrier in the nature ,
 CG Artist.
 Very clean render --beta --uplight

",https://storage.googleapis.com/dream-machines-output/076ff410-0fb8-486f-949c-6df748e5bf24/0_0.png
388,"

The interior of a cathedral in hell full of demons,
 insanely ornamented with baroque evil golden decorations,
 black feathers ornaments ,
 Red embers ,
 ominous devilish altar made of bones,
 red light coming from the windows,
 mysterious atmosphere,
 octane,
 —uplight —test —ar 3:7

",https://storage.googleapis.com/dream-machines-output/5af226c0-36b7-41c8-a428-227a0005f670/0_0.png
389,"

vintage computer market place,
 lots of people,
 market stalls,
 Nausicaa Ghibli,
 Laurie Greasley --quality 4 --ar 9:17

",https://storage.googleapis.com/dream-machines-output/0d520cf5-9f61-40f2-b70b-1a92de7b8f07/0_0.png
390,"

Interior of a space station cluttered with electronics and science experiments,
 Sci-fi,
 View of earth from the window,
 Atmosphere,
 Dramatic lighting,
 Epic composition,
 Low angle,
 Wide angle,
 by Miyazaki,
 Nausicaa Ghibli,
 Breath of The Wild --aspect 9:32 --test

",https://storage.googleapis.com/dream-machines-output/3e5aeea7-f696-4330-8c09-6ae7b40c0e66/0_0.png
391,"

Rabbit Hobbit,
 standing proudly in the shire --ar 2:3 --stylize 3000 --video --testp --creative --upbeta

",https://storage.googleapis.com/dream-machines-output/09a6fa61-5c13-4fec-b5f4-be4007db97df/0_0.png
392,"

Large sakura forest on the mountain,
 cherry blossom,
 by feifei ruan,
 victo nagai,
 Alphonse Mucha,
 Eyvind Earle and kawase hasui --w 320 --h 704

",https://storage.googleapis.com/dream-machines-output/96b67570-9013-4418-877e-f5d863dde4e0/0_0.png
393,"

Anthropomorphic wolf knight::3 portrait,
 finely detailed armor,
 intricate design,
 silver,
 silk,
 cinematic lighting,
 4k,
 --ar 9:16  --beta --upbeta --upbeta

",https://storage.googleapis.com/dream-machines-output/3b0f93ea-b44c-4c09-a146-5e7724d6580c/0_0.png
394,"

Huge redwood tree by Miyazaki Nausicaa Ghibli,
 breath of the wild style,
 epic composition --aspect 1:3

",https://storage.googleapis.com/dream-machines-output/358a45a0-fdc3-43eb-b4ff-53a6b2b8c260/0_0.png
395,"

dark red paper with intricate designs,
tarot card ,
a mandelbulb fractal southeast asian buddha statue,
full of golden layers,
 flowers,
 cloud,
 vines,
 mushrooms,
 swirles,
 curves,
 wave,
by Louise Nevelson and Hokusai and Mike Mignola,
 trending on artstation,
elaborate dark red ink illustration —w 1152 —h 2432

",https://storage.googleapis.com/dream-machines-output/6970df4e-d5f3-4b21-826d-76497c53b31c/0_0.png
396,"

cascading peach forest::2 fruit::-1 --ar 55:144 --test

",https://storage.googleapis.com/dream-machines-output/267a4ac3-445e-4465-b11d-741f4c707ceb/0_0.png
397,"

Black paper + Tarot card + The Cosmic Ghostrider + Exquisite + Highly detailed illustration designed by Marc Simonetti and Mike Mignola + Psychedelic black light style + Intricate ink illustration --aspect 9:21

",https://storage.googleapis.com/dream-machines-output/eee88c7d-422b-43d6-9e69-57c9687cdba7/0_0.png
398,"

super cute fluffy cat warrior in armor,
 photorealistic,
 4K,
 ultra detailed,
 vray rendering,
 unreal engine --q 2

",https://storage.googleapis.com/dream-machines-output/7861ae34-d166-43f6-91de-ae1cbbbf1133/0_0.png
399,"

perspective,
 curious secret town of the hobbits in middle earth,
 cascading houses,
 hills,
 garden,
 steampunk,
 animation art,
 fantasy,
 translucent color wash,
 limpid,
 ancient,
 mysterious,
 cinematic,
 smooth,
 detailed,
 soft palette,
 hyperrealism,
 very small aperture,
 clear reflection,
 post production,
 post-processing,
 8k,
 retouch,
 HDR,
 Super-Resolution,
 Soft Lighting,
 Ray Tracing Global Illumination,
 Crystalline,
 Lumen Reflections :: --style Howard Behrens --style djamilaknopf --style ghibli::1.
7 --style François Schuiten :: animated by Madhouse INC,
 by Studio Trigger,
 Kyoto Animation,
 KyoAni,
 CGI,
 unreal engine 5,
 zelda,
 vray render,
 Procreate,
 Trending on Pixiv and artstation and pinterest --ar 9:15 --s 3700 --c 7 --v 3 --q 3

",https://storage.googleapis.com/dream-machines-output/70500cd6-5e09-4e80-b0ec-c198886617bd/0_0.png
400,"

cybernetic cyberpunk aztec cybernetic snowcrash neuromancer soft pastel colors,
 wizarth,
 imagevectorism,
 portrait,
 Gothic Art by Kenny Schink,
 Soft core watercolor totem AZTEC Messiah MEDUSA statue ARTFULL mayan colors Instagram trending ARTstation beautiful symmetric symmetry horrifically brutal --ar 4:7 --test --upbeta

",https://storage.googleapis.com/dream-machines-output/94738243-33a3-4ae6-823d-d8afcebf647b/0_0.png
401,"

party in a 1920's style mansion,
 great gatsby,
 cinematic Light,
 Soft illumination,
 cinematic composition,
 wide-angle,
 atmospheric,
matte painting,
 Trending on artstation.
 --ar 9:16

",https://storage.googleapis.com/dream-machines-output/d803dd7f-b68e-434c-b5ae-d4ecaa8e9d21/0_0.png
402,"

indigo bonsai tree with fruit,
 bold shūji,
 chart,
 schematics,
 measurements,
 abstract,
 surreal,
 new media design,
 poster,
 colorful highlights,
 tarot card,
 glowing ruins,
 marginalia,
 8k,
 extremely detailed,
 symmetric design,
 symmetry :: style of Katsuhiro Otomo + Masamune Shirow :: pantone indigo on black canvas --q 2 --ar 9:19

",https://storage.googleapis.com/dream-machines-output/620c3a82-7fda-47d9-b115-3b88257a591a/0_0.png
403,"

saint of the broken prism,
 cyberpunk diver,
 cables,
 headset,
 lights,
 blurry background structures,
 matrix,
 neon lighting,
 geometric,
 art nouveau,
 yuumei,
 trending on artstation,
 8k,
 clean,
 vector art--version 3 --stylize 20000 --quality 3 --ar 1:2

",https://storage.googleapis.com/dream-machines-output/a5ae8558-2f80-4a25-b01e-ec34fc99c01b/0_0.png
404,"

Fractal glowing runes within an open ancient book of spells on an old wooden table inside the ruins of an ancient library,
 magical,
 vibrant color,
 iridescent dust in the air,
 cinematic lighting,
 magic,
 dappled light --ar 1:2 --q 2 --chaos 100

",https://storage.googleapis.com/dream-machines-output/81b4008f-7b36-4365-aec5-7e5adbc7da5a/0_0.png
405,"

professional fashion art glamour photograph of a highly detailed biomechanical armor by villeneuve,
 josephine wall,
 luis royo,
 giger,
 beksinski ,
dramatic cinematic lighting,
 particle fx renderer photorealistic --testp --ar 2:3 --s 1400 --creative --chaos 65 --upbeta

",https://storage.googleapis.com/dream-machines-output/d7a59ca6-62d7-408d-8401-3eef5dccc6d6/0_0.png
406,"

celestine storm knight,
 style of dragonpunk,
 flowing cape made of dragon spirit smoke,
 ultradetailed,
 hyperrealistic,
 hooded cloak,
 shiny armor,
 unreal engine 5,
 photorealistic,
 moody,
 high contrast 8k,
 HDR,
 breathtaking glow,
 reflective armor,
 mystic runes --q 5 --ar 5:23

",https://storage.googleapis.com/dream-machines-output/2b97e5c9-9988-43bc-a075-4cf968951f40/0_0.png
407,"

Beautiful Woman appearing from colorful liquid oil paint,
 swirling paint,
 cinematic lighting,
 photo realistic,
 by karol bak --ar 2:3 --beta --upbeta

",https://storage.googleapis.com/dream-machines-output/8766a837-694a-4fd1-94f5-5911903d90e5/0_0.png
